,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
10,14.939458224545826,20.188726770078837,18.10128676470387,21.948794348022737,0.8566776696247774,0.7624270770728508,0.8099453332603078,0.7269546722335328,0.3454872165229311,0.2429969068612502,0.2467584078932554,0.23020930679753798,741.4906984335445,1231.6028259866382,984.8137254901786,1415.5220703423097,0.001039227202842496,0.0004814558894537688,0.0005096595376644128,0.00045946935588909733,0.03223704705525145,0.021942103122849662,0.022575640360007792,0.02143523631521466,P:/cbir/DATA/wang/image.orig/107.jpg
11,7.92771907637189,12.210812471201207,10.862224264705699,11.475502994930459,0.9375014438146757,0.8636947129610244,0.8928876689069767,0.8767668216258252,0.20211944101421683,0.1279715482755258,0.14290555116870446,0.13451496996651732,187.89316457247358,407.9472584855954,320.11827001635066,368.8430962985346,0.0004957886274777686,0.00031123031598556965,0.0003446861174854543,0.00032958837826542524,0.022266311492426593,0.01764172089070592,0.018565724265038903,0.018154569074076785,P:/cbir/DATA/wang/image.orig/108.jpg
12,14.138725490194737,19.551425792244938,16.205797160578786,18.103332821375332,0.9322174851414273,0.8798397736464219,0.9197972995337538,0.8976008404767724,0.20891954702455676,0.1539922265034826,0.16671332664847338,0.15866177007174176,578.4397671568571,1025.5549070801555,684.8075432443123,873.9620334816578,0.0010674463480927153,0.0008487390101696861,0.0009581014654260714,0.0008595201618255513,0.032671797442025065,0.02913312565053201,0.03095321413724383,0.029317574282766837,P:/cbir/DATA/wang/image.orig/109.jpg
13,13.214522058822336,17.13812522397765,12.158585590733527,15.329432242869384,0.9383491517674095,0.8963962037893823,0.944299870665675,0.9190955781151703,0.13963582371547373,0.1094633478601888,0.15233925238799167,0.11254052709736966,404.7285947712386,679.6196897557032,365.4801423792958,530.7047458147125,0.00023979127368878525,0.0001903843471837125,0.0002420725243603408,0.00019628582875244504,0.015485195306769148,0.013797983446276217,0.015558680032712954,0.014010204450772482,P:/cbir/DATA/wang/image.orig/11.jpg
14,12.298833224546604,17.434075666815968,14.078022875818048,16.05534224133169,0.876892854156588,0.7765176369551117,0.8521271879971801,0.810057286968838,0.30879925404797365,0.23525869453511405,0.2525827575008654,0.2419626113480953,517.0701901110991,939.420867250084,622.0067810458341,798.4248912095914,0.0014327690241492275,0.0008311287107166825,0.0009353767410340987,0.0008829496967991643,0.037851935540329076,0.028829302987007553,0.03058392945705471,0.029714469485406673,P:/cbir/DATA/wang/image.orig/110.jpg
15,6.884620098039293,9.147135616647676,7.3819863740220715,8.839963139301856,0.9597390174790108,0.9348653005046758,0.9538430753264825,0.9372698054079887,0.3833761557378766,0.2833167233785221,0.32025643655476127,0.2919235136667864,170.96531862745687,277.09520298978185,196.21945373696965,266.8655813238865,0.0009453027694176577,0.0006120541742294251,0.0007448790568131442,0.0006288744083948302,0.030745776448443413,0.02473972866119241,0.027292472530226063,0.0250773684503544,P:/cbir/DATA/wang/image.orig/111.jpg
16,6.062999755223139,7.435713920031898,6.169046160130873,8.15253161316612,0.9641354449471151,0.9557130532938001,0.9710630874251093,0.9445032426387243,0.43242849329545147,0.31337796559917885,0.32215817469893493,0.2960352228976899,168.20397152418067,206.8803051246407,135.0401245915117,259.2491168790922,0.001490519601981764,0.0008343288630350763,0.0008666301243146382,0.0007656871710125157,0.03860724804983857,0.02888475139299413,0.029438582240227502,0.027671052943690374,P:/cbir/DATA/wang/image.orig/112.jpg
17,9.998602725197609,15.180443352273594,15.017034313725315,16.67272820355021,0.9140756267775718,0.8554214806306382,0.8605215597765582,0.8234206887691587,0.24072134059933736,0.14208505574115743,0.1454559190293436,0.13650341082317205,348.56142909599174,584.7492755848235,563.9470588235463,714.1726514103301,0.0005170762864384258,0.0002556592455963176,0.0002645270815977775,0.0002416593851523963,0.022739311476788954,0.015989347879019882,0.01626428853647701,0.015545397555302222,P:/cbir/DATA/wang/image.orig/113.jpg
18,14.69195700065692,18.288742128701777,15.960406454249023,18.503076844310467,0.9377883505511942,0.9059522517639935,0.9251150648191401,0.9012656604562667,0.16234948077785116,0.12552805321984245,0.1448488076537001,0.13089973093429563,509.2206776274059,766.6960118771847,610.8814848856994,804.9228177953571,0.00021208139833095663,0.0001604376647175445,0.00019147423892467783,0.0001690081327632527,0.014563014740463481,0.012666399043040785,0.013837421686306948,0.013000312794823542,P:/cbir/DATA/wang/image.orig/114.jpg
19,8.112495920366875,10.757989044179977,9.512499999999596,11.58548098090218,0.9639472011697043,0.9467549986129735,0.9615135355968538,0.9390545210051218,0.3115650839079903,0.21205112995191405,0.22929048766161725,0.20854655978028083,269.11053769585567,397.6797931704789,287.5315155228791,455.1919520810272,0.0005202085775867307,0.0002901288316720891,0.00032018152823835443,0.00028563486357444806,0.022808081409595386,0.017033168574052484,0.01789361696914166,0.016900735592702706,P:/cbir/DATA/wang/image.orig/115.jpg
20,10.93003426893245,16.133118312595045,13.447334558824268,17.1089643167923,0.9066111854375974,0.8313877604120232,0.8785883724894471,0.8143118797989893,0.28500350480858294,0.21476772133572156,0.23062321460433216,0.20902836562797325,449.6198800588513,812.6524650589301,585.2568116830734,894.951712486342,0.0009852450067654958,0.0006117325287539235,0.0006758452131961258,0.0006082883641006702,0.031388612692591175,0.02473322722076364,0.02599702316027983,0.02466350267299173,P:/cbir/DATA/wang/image.orig/116.jpg
21,9.777302953656015,16.332637075716118,14.615686274509041,15.897035785591882,0.9254583947741747,0.829932039661835,0.8641311116523134,0.8355119653282461,0.3267823361171373,0.23099262814238128,0.24423182082973127,0.238305209864814,399.82509587143187,914.769231556756,731.1312091503218,884.7584498028048,0.0014964861110751302,0.0008044906887394356,0.0008836605729233117,0.0008471001174405446,0.03868444275254757,0.02836354506650104,0.029726428862601573,0.029104984408869636,P:/cbir/DATA/wang/image.orig/117.jpg
22,9.086631037860776,15.637352173242256,14.008506944444228,15.855076025184935,0.9389228168500697,0.8455963846836381,0.8700981630735056,0.8386376106686564,0.23807179484824179,0.1374961105534106,0.15487636250191467,0.14438928159035014,320.44257914495387,809.5118210206971,681.1892871732249,846.0001228688451,0.0003323415831603709,0.00017796189150585641,0.00019984916241487708,0.0001842781678344266,0.01823023815424173,0.013340235811478612,0.01413680170388186,0.013574909496362272,P:/cbir/DATA/wang/image.orig/118.jpg
23,8.499561439296768,12.342313008751525,10.629646650326627,12.466574514920444,0.9587735447274665,0.9253361888086865,0.9450508953575317,0.9242890860459777,0.337266872215947,0.27147866765614864,0.2896208610814496,0.26831993667959547,336.0137789654593,609.8635539854364,448.6185968137355,618.4151128857559,0.0015744863707426867,0.0010389299297451455,0.0010893164316977827,0.0009819436926515415,0.03967979801791696,0.03223243598838204,0.03300479407143427,0.03133598079925921,P:/cbir/DATA/wang/image.orig/119.jpg
24,8.427892460837338,10.878523524290404,8.330463643790992,11.456785951976679,0.9719954765828549,0.9515524482677927,0.970722354485018,0.9508448803345445,0.21981046927840767,0.18253766367041938,0.22535703393445897,0.16439571839186312,212.04769092693564,367.2121537909637,221.8855902777913,372.57045000762014,0.0003422320899622011,0.00026129548497045267,0.00033097011591081625,0.0002422387244277225,0.018499515938591504,0.016164636864787675,0.01819258409107448,0.015564020188489942,P:/cbir/DATA/wang/image.orig/12.jpg
25,5.784105744126151,9.522858751854743,8.502777777777894,9.44278912609328,0.9592263361175626,0.9102677629011828,0.9297537767447885,0.9111109289746485,0.378397855100457,0.2725106096724119,0.2959132343951008,0.27759499508058927,161.08383648826694,354.53615932008773,278.74107434641166,351.19555623812573,0.001249859271584731,0.000796266083934665,0.0008902056150279292,0.0008080222365425282,0.035353348802973826,0.028218187112829644,0.029836313697035852,0.028425731943830895,P:/cbir/DATA/wang/image.orig/120.jpg
26,6.9914021703671665,11.536865816819212,9.5321793300662,10.87815491731622,0.9440337636946395,0.891570833215307,0.9318980861162264,0.9016554673267257,0.39974046621075343,0.29423940840198687,0.31126049210409845,0.29951618202257196,325.7017481234359,632.1024113037649,397.25613766345924,573.3152408742616,0.003010882203579374,0.0020937235967520744,0.002293096217500319,0.0021553860117987282,0.05487150629953012,0.045757224530691046,0.047886284231503276,0.04642613500819046,P:/cbir/DATA/wang/image.orig/121.jpg
27,6.999408453003966,13.076915988324842,11.5609885620917,11.73512517278231,0.9540256528758853,0.8684824596247342,0.8969885461155108,0.8949735074248331,0.33846362696915494,0.217603421514064,0.236184247907335,0.22298890206527722,210.2918978459896,598.739886346078,468.35788398697804,478.13283161821096,0.0010251114524783662,0.000561201951189554,0.0006375453071770332,0.0005828058230902733,0.032017361735133115,0.023689701374005414,0.025249659545764833,0.024141371607476515,P:/cbir/DATA/wang/image.orig/122.jpg
28,5.308512157310913,8.606225362207086,7.121047794117357,8.68328469769049,0.9573281633895543,0.9182743144741553,0.9469425829551766,0.9170057184972297,0.2942807487448334,0.174389249957932,0.19398985104344937,0.17594383535785676,134.68634750326942,257.3613986586755,167.42799223855826,261.35709824399174,0.0010515435397358069,0.0005787833675499435,0.000627820356636968,0.0005770869183128547,0.032427512080574525,0.02405791694120552,0.025056343640622588,0.02402263345915378,P:/cbir/DATA/wang/image.orig/123.jpg
29,4.884801321801845,9.603716786974976,8.521497140522932,9.091680745404304,0.9875470560633497,0.9580350524125346,0.9667754602237142,0.9634790688937391,0.37686303567093377,0.2592339411739101,0.27567047410507284,0.25971908040024283,94.30031209204256,317.38681206161226,250.98256740196467,276.2159320124664,0.0016906417167319096,0.0010237643141309714,0.0010601604050525899,0.0009581835484842673,0.04111741378943853,0.031996317196373886,0.03256010450002564,0.030954540030248667,P:/cbir/DATA/wang/image.orig/124.jpg
30,3.7881649804179767,6.6914350074227675,6.250000000000219,6.979317053191409,0.9862586966258541,0.9668821985746077,0.9704248942810424,0.9622110525379065,0.4355724928782749,0.2922284816778853,0.3076560112477281,0.2916214782140706,58.73431380548795,141.6716019044615,126.50210375817093,161.65233195104733,0.002222508436066092,0.0011786877194323157,0.0012613859286226495,0.0011465474945018528,0.04714348773760902,0.0343320217789794,0.03551599539112834,0.03386070723570098,P:/cbir/DATA/wang/image.orig/125.jpg
31,2.2623000979113157,3.6689602211641414,3.4254493464051388,3.709015512210072,0.9741340116364595,0.948172801655172,0.9571023768206084,0.9507774061933462,0.642675295059887,0.5023685083153073,0.5129442932445251,0.4847613827205597,36.174853133161015,72.29569446577355,59.8964665032672,68.66077919418301,0.003430453393452022,0.0019391858410235025,0.002057246403293011,0.001845790394992463,0.05857007250680182,0.04403618785752807,0.045356878235753954,0.04296266280146591,P:/cbir/DATA/wang/image.orig/126.jpg
32,5.494941253264038,7.877561050529218,6.593137254902044,8.132811140121126,0.9294727730397299,0.9011275201795442,0.9379941485572308,0.8897862248327755,0.38230664771057293,0.22728262258964274,0.24262203420745643,0.22580634754816353,155.97150375327595,217.7805969385052,136.44442401961192,242.76708134950104,0.0016964966629185688,0.0007699436792009697,0.0008288726487242552,0.0007684427019289398,0.04118855014343876,0.027747859002109868,0.02879014846651985,0.02772079908532472,P:/cbir/DATA/wang/image.orig/127.jpg
33,10.967556706921258,15.192289970816486,11.717095588234379,15.157446372802616,0.9393045379215236,0.89976752250094,0.9370289837207345,0.9003275655595019,0.26784878805257417,0.18826352744430358,0.21751377646724646,0.1871719571629754,442.9521968832187,730.9613577022502,458.8755923202572,726.8772026825363,0.0007443454792546799,0.0004901406842239429,0.000564846958067555,0.00048042228360576684,0.02728269560096069,0.02213912112582482,0.023766509168734795,0.02191853744221468,P:/cbir/DATA/wang/image.orig/128.jpg
34,7.259699330941004,11.082445092918187,10.183895016339642,11.624584037268788,0.9626144807944433,0.923177689604078,0.9351627335970237,0.9143749538481547,0.265138181863575,0.18053504369296589,0.19426546266212483,0.1792242405257661,161.41523539492744,331.65118517376476,279.90150122550205,369.6572671888195,0.0010214532813518492,0.0005840874775675676,0.0006326706295690209,0.0005798321226061688,0.03196018274903711,0.024167901803167927,0.025152944749452715,0.024079703540661974,P:/cbir/DATA/wang/image.orig/129.jpg
35,16.182975898692163,19.92741514359939,13.35035900783615,18.6183177187286,0.9087173103746279,0.8690700756802202,0.9355921666630509,0.8825509569163265,0.11602168032868182,0.09306911730564028,0.13225929862009292,0.0973922898514845,625.9876327614691,897.6392873597053,441.6205735966898,805.237229304122,0.00016641861503599418,0.00013446259096812672,0.00019213977574979995,0.0001415148357572371,0.012900333911802214,0.011595800574696285,0.013861449265852397,0.011896000830415115,P:/cbir/DATA/wang/image.orig/13.jpg
36,3.448651960784161,6.785378590078306,6.269847421671268,6.283806890902565,0.9837167555399836,0.9494476689725068,0.9561900987539679,0.9559884930114639,0.5319037672531081,0.31555175754008713,0.3294262829409456,0.31396043513646354,62.50044934640274,193.37125889520487,167.63058909922236,168.35292069830473,0.0020099713647627865,0.0008371316762557762,0.0008824566133904232,0.0008126041644036023,0.044832704187487804,0.02893322789209279,0.02970617130143875,0.028506212733430625,P:/cbir/DATA/wang/image.orig/130.jpg
37,2.4392848400784035,4.554968514821074,3.938950163398567,3.8896943633850083,0.9929226574998704,0.9801837812421187,0.9862547114023131,0.9874089555879196,0.5224702898945579,0.34870216719712105,0.3843863666553072,0.37595212649494886,30.342944272193872,85.23033840167902,59.15600490195916,54.154640864178184,0.0019252392142567888,0.0009736817652299656,0.0010949983930459474,0.0010453064359715674,0.043877547951734826,0.03120387420225196,0.03309075993454891,0.03233119911125425,P:/cbir/DATA/wang/image.orig/131.jpg
38,9.5152986292444,11.790764347512992,10.24847834967309,11.65980648133774,0.9277808038622293,0.8954616138169558,0.9173119709687374,0.8985747720228855,0.36375140886345764,0.27041017197812683,0.2902992428461144,0.2705902958396178,307.6443374673966,442.7282752264779,350.0437397875932,429.55129268411775,0.0008310437448693363,0.00045212345758745786,0.0005078218864138662,0.000460154477525812,0.02882782934716619,0.021263194905457125,0.022534903736512082,0.02145121156312184,P:/cbir/DATA/wang/image.orig/132.jpg
39,7.14748898498796,9.279076434750564,8.142463235294548,9.080612297137238,0.9576996198755282,0.9356858226543485,0.9501747740490673,0.9380861901482749,0.3441417215023736,0.23635219476026514,0.25952829094464985,0.23759351915546875,179.50543611294583,271.92692366760957,210.4557802287781,261.7851021348231,0.0008385586638954655,0.00046375306974919445,0.0005202656638806103,0.00047136945218591644,0.02895787740659639,0.021534926741207976,0.02280933282410098,0.02171104447478095,P:/cbir/DATA/wang/image.orig/133.jpg
40,10.088405678852755,15.095551118618191,13.933792892156378,14.970378334099657,0.9350641323515388,0.8715702324166569,0.8907899086890928,0.8720740985925419,0.17896452511016278,0.10306998816392116,0.11064333600371752,0.10247371422139694,256.83960917104724,508.29487533912686,432.99898897059643,506.3127425382168,0.00021449245738973,0.0001287455732892517,0.00013747691150774852,0.00012872591601199122,0.014645561013144221,0.011346610652051638,0.011725054861609328,0.01134574440096335,P:/cbir/DATA/wang/image.orig/134.jpg
41,5.630864474544028,8.312640147441414,6.7736417483663125,7.959156299594162,0.9619320167442372,0.9305783194659453,0.9543581447850523,0.9374597946535628,0.4537826937546581,0.37113466618438773,0.400252095111464,0.36316269054381367,153.76018888709862,280.7052065734556,184.4637561274698,252.88378641270083,0.0013862927492503997,0.001036686012231807,0.00119121695732048,0.0009374886815033162,0.037232952464858325,0.03219760879680053,0.03451401102915278,0.030618436953954987,P:/cbir/DATA/wang/image.orig/135.jpg
42,6.282045528721057,9.07511390979284,8.448529411764815,9.51261966927682,0.9387106122775247,0.8968184759994174,0.9109166467157519,0.8832071490755341,0.4128345568259745,0.2840710485158571,0.2992735750965149,0.2780099595484016,202.90421018278448,341.2641478523267,294.7866830065386,386.28528131876476,0.0010465582121066202,0.0005715150499691773,0.0006244493825325281,0.0005599967242064317,0.032350551959844834,0.02390638094670913,0.02498898522414482,0.02366424991852545,P:/cbir/DATA/wang/image.orig/136.jpg
43,4.475399804177783,7.299831055136809,6.373508986928145,7.710786873495495,0.9555373550376739,0.9022536082992751,0.920968040499127,0.8876273480840419,0.5103732142084756,0.39432721055551695,0.4322355213438924,0.40105624149068614,130.0145031005306,286.76219730710255,231.55128676471082,329.67153023087195,0.003303151066671408,0.002087162941154477,0.00250153280138626,0.0021882842213419825,0.05747304643632011,0.04568547844944252,0.05001532566510249,0.04677910026221093,P:/cbir/DATA/wang/image.orig/137.jpg
44,3.270357375979283,5.748599805456819,5.344648692810531,5.636133722417948,0.9695042073166882,0.9281289237323589,0.9399599612665115,0.9316445914126771,0.603799846661615,0.44608358947525156,0.4626849349119933,0.45509455017269324,76.69535329634878,181.06843802794006,151.4416258170002,172.21142681614546,0.004150796932426852,0.002115732827921454,0.0023010762858468254,0.002217545048299809,0.06442667873192635,0.045997095863994,0.04796953497634541,0.04709081702731233,P:/cbir/DATA/wang/image.orig/138.jpg
45,10.979591628590812,16.079485998053258,13.287346813724975,14.781047458146588,0.9210986635728258,0.8487812751742791,0.8960643727191175,0.8670220875292833,0.18380349191089287,0.12728736871709667,0.14583306106800678,0.13326028746126783,345.23754691581064,662.1817949111451,455.00143995096937,582.3081861464863,0.00032323352501741103,0.000214182443001086,0.0002479635549327574,0.0002305711606161126,0.017978696421526535,0.014634973283237861,0.01574685857346656,0.015184569819922875,P:/cbir/DATA/wang/image.orig/139.jpg
46,11.280974624675384,13.664229765011664,11.210651552286963,14.001157016329916,0.9526974050423787,0.9303167053383234,0.951604238995706,0.9271769967965842,0.12410369501225119,0.10541474408752217,0.13480983646647848,0.10356254849089921,291.4576635933727,429.32820355291375,297.7789113562059,448.67294322423777,0.00018789284373404148,0.00016205967839815069,0.00020042846059144966,0.00015981188184853882,0.013707401056875861,0.012730266234378238,0.014157275888794767,0.012641672430835202,P:/cbir/DATA/wang/image.orig/14.jpg
47,14.493074820499508,20.478544002452647,16.933374183005654,20.097619413295913,0.904968205316139,0.8352642276286212,0.8863298359519955,0.8368921949148934,0.18798794383554024,0.12543993910647072,0.14069073635394924,0.12780268063952913,729.4581531496718,1266.4442021192447,873.2541258170056,1253.9447908665006,0.0002697010652840972,0.0001606728705923996,0.0001801357116921492,0.00016225100923008675,0.01642257791225535,0.01267568028124722,0.013421464588194137,0.012737778818541589,P:/cbir/DATA/wang/image.orig/140.jpg
48,6.33812010444005,9.865652997489631,8.799152369281313,9.397204730454689,0.958769798205432,0.9120290898762721,0.9326223733878986,0.9240732770085808,0.4784199000361512,0.32368843157856886,0.3340950889841292,0.3260386321316656,182.42901436034555,388.70521681251444,297.52531658499083,335.4848103209451,0.001978729441319721,0.0008503600803009641,0.000891882028546932,0.0008562663844550412,0.04448291179003147,0.029160934146576376,0.029864393992628278,0.02926202973915243,P:/cbir/DATA/wang/image.orig/141.jpg
49,7.817477154048367,11.722520862128802,9.99662990196076,10.725623304150433,0.9406646335296913,0.8862700409932118,0.9170477640886023,0.9034860566455056,0.4262947127617832,0.27059917941294886,0.288312576143733,0.28823182622946925,238.57147519585575,457.4959913990989,333.55224673205686,388.2373009777734,0.0013262288924357623,0.0005769305512246076,0.0006326089921178808,0.0006156626213011063,0.03641742567007946,0.0240193786602528,0.025151719466427754,0.02481254967352421,P:/cbir/DATA/wang/image.orig/142.jpg
50,2.032025130548419,3.771699175753471,3.7000816993466756,4.088864997695694,0.9925409135934704,0.9793224761842882,0.9787587877823675,0.9737120334402022,0.6001241208932069,0.3865754994527662,0.4044181850451739,0.38191092638491114,24.49669549608524,67.87437669584365,69.75057189543048,86.29217222136033,0.0019046208807278785,0.0008615051798929391,0.0009203373072490904,0.0008390566216835659,0.043641962384016124,0.02935140848226775,0.03033706161198033,0.028966474098232355,P:/cbir/DATA/wang/image.orig/143.jpg
51,11.752498776111477,14.733067117184945,14.03981821895268,16.420519121485075,0.9509773650581238,0.927193973236072,0.9352973252278728,0.9109284853817677,0.27387390000579553,0.19784899548298654,0.20070888645570226,0.18807165207327162,366.3938785085232,543.3815082168152,482.8469056372455,664.7787436645111,0.001938852281406245,0.0012688219445370237,0.0013068594014487853,0.001248227355879859,0.044032400359351805,0.035620527010938846,0.036150510389879494,0.035330261191786554,P:/cbir/DATA/wang/image.orig/144.jpg
52,3.981957816579845,7.852833666102911,7.244270833333012,7.908923360466276,0.9844296066874265,0.960056697919152,0.9686659293074237,0.9601986271447858,0.34139404329104317,0.18710220562700938,0.19960896177421425,0.1856144320532991,66.92055931788971,171.29781395586173,134.24431168300396,170.6858649464914,0.0008054361829099696,0.00038260662358141113,0.000416909931226296,0.0003824507806873056,0.028380207591030226,0.019560332910802187,0.020418372394152673,0.019556348858805563,P:/cbir/DATA/wang/image.orig/145.jpg
53,5.0777782310711075,8.819003737264016,8.063153594771494,8.970910766394113,0.9726347491745452,0.9331666624956009,0.94579700348984,0.9311645035836617,0.31693862425561753,0.2120911773531135,0.2205972318881726,0.2081372538645809,109.68592934074086,268.5764603491181,217.81145833334622,276.6211846618177,0.0010994397061783422,0.0006131545099812107,0.0006428331434357548,0.0006010214618440492,0.03315780008049904,0.024761956909364224,0.025354154362466023,0.024515739063794287,P:/cbir/DATA/wang/image.orig/146.jpg
54,12.74489025783578,15.605068345874157,13.951593137254351,17.151036707108158,0.8953875000099598,0.8524837139455635,0.8784594638159142,0.8193840227110055,0.2579382880347348,0.18065013866982146,0.19099045057287167,0.17030357112530223,439.17233395895755,619.156678441521,510.0307598039328,758.0821583985041,0.0005903019657489081,0.0003085098012324716,0.0003321286601172056,0.00029035449721510843,0.024296130674428554,0.017564447080180793,0.018224397386942745,0.017039791583675794,P:/cbir/DATA/wang/image.orig/147.jpg
55,5.7769867819847285,9.179409204934544,8.119332107842707,8.663031792350754,0.97390424885828,0.9469054634505311,0.9587492644777824,0.9519221500528681,0.4342070729673774,0.2655705551030624,0.280585111680127,0.27516802341648844,136.01503345301353,277.0321302411168,215.25701593136387,250.85599754260758,0.001977222015801747,0.0009645703813334381,0.0010456884842802126,0.0009932787601710706,0.04446596468988103,0.03105753340710492,0.03233710692502056,0.03151632529612344,P:/cbir/DATA/wang/image.orig/148.jpg
56,4.395751633987097,7.342917114625506,6.723166204309216,7.445021246095389,0.9382923327293137,0.8587858232674338,0.8822708336707014,0.8593220488946584,0.489581583229904,0.3669180275997012,0.39388471830108346,0.3688834051761556,124.3713235294211,284.8142732810784,237.6462446965071,283.7290943531109,0.002095260701596436,0.001198487158119445,0.0013428632599434154,0.0012088778376198582,0.0457740177567628,0.03461917327319422,0.03664509871651891,0.034768920570242876,P:/cbir/DATA/wang/image.orig/149.jpg
